ticker,market_cap,ret_1y,paid_in_capital,snapshot_at,source
UMC,61719633920.0,2.5074191715909095,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
TRGP,62654603264.0,0.8151979246283358,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
TAK,60389142528.0,0.25564404518744355,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
CVE,60159270912.0,0.9520465342540898,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
NUE,56351383552.0,0.8882851681081838,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
RELX,58109386752.0,-0.2699958799780855,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
TDG,60033073152.0,-0.1531509116010109,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
MPLX,60263731200.0,0.27662365848464954,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
GWW,59658526720.0,0.2930978123039134,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
COR,58923614208.0,0.07279869102503511,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
OXY,58818662400.0,0.30177044222824323,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
TEL,59471802368.0,-0.03939661194488864,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
TFC,59322171392.0,0.10111328263196406,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
OKE,58918043648.0,0.3771257078573018,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
NOK,59793526784.0,1.2531647301443591,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
AFL,58321264640.0,0.09924131789232327,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
NBIS,60770516992.0,1.2509314145762849,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
COHR,62149316608.0,1.9086241735521878,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
CRH,57314258944.0,-0.22967862062924593,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
MPWR,59846348800.0,0.3382529419860709,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
NXPI,57490911232.0,0.035559022461809864,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
MT,54574583808.0,1.0815866444260616,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
KEYS,57031991296.0,0.8804378977113785,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
D,55920263168.0,0.10771490446714971,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
BKR,56830590976.0,0.2282465180605977,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
FAST,56238854144.0,0.05242921645789034,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
PSA,55366201344.0,0.10599652714653285,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
FIX,58118856704.0,1.0743772144586976,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
LNG,55421374464.0,0.17054478007235763,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
TER,58075897856.0,2.105461262190972,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
FANG,53881405440.0,0.4108601137599406,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
CTVA,53729296384.0,0.14714417263891466,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
F,52676141056.0,0.1898362237674176,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
O,53612716032.0,0.010034327928174491,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
GRMN,52853166080.0,0.18487780301725398,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
NKE,52679036928.0,-0.48256697056144626,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
SRE,53168635904.0,0.00556769831074444,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
AME,54481641472.0,0.2726543294014512,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
DVN,53471002624.0,0.46787488041598246,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
CAH,52417916928.0,0.5222190537603248,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
MSTR,61149593600.0,-0.5535315499087881,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
HONA,51853467648.0,-0.18199996948242192,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
NTRA,53245419520.0,1.039589273941643,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
DAL,52359946240.0,0.3469051372349705,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
AU,52240904192.0,0.593643871026978,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
FNV,51290931200.0,0.24983751312283675,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
NDAQ,52286742528.0,0.05810606869362367,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
EW,50873065472.0,0.1861308667180419,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
STT,50234707968.0,0.6526774235919415,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
ALAB,52609355776.0,0.23674552925875947,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
EBAY,49768800256.0,0.24317068187895252,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
BDX,49285672960.0,0.26128723352996364,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
CIEN,49462812672.0,1.5207776259409789,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
ETR,48738082816.0,0.17909828356568314,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
VMRK,47370760192.0,-0.016427546698752016,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
TEAM,48607715328.0,0.13587696424749796,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
AMP,48082419712.0,0.12673015836919,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
DEO,47579545600.0,-0.09136559139001132,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
FITB,47983685632.0,0.18717534119640056,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
VST,47213801472.0,-0.33142826683839754,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
WDAY,46722670592.0,-0.17014810731444785,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
WAB,47333888000.0,0.49199460010533635,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
CBRS,47125577728.0,-0.3622979057880289,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
LHX,46049013760.0,-0.11462641110812344,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
HUM,46377414656.0,0.5506726911247313,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
XYZ,45828640768.0,-0.009736466466121474,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
ABEV,45324472320.0,0.2819118899426827,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
XEL,45161062400.0,0.033784602689987286,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
TEVA,45462085632.0,1.12425061209259,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
ADSK,45342547968.0,-0.3276412808132523,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
KB,44565897216.0,0.514316401423389,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
ROK,46247677952.0,0.2109126063769109,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
PYPL,44834705408.0,-0.2231828377217756,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
COIN,51250323456.0,-0.43278045655887787,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
VTR,44467322880.0,0.3244611880555679,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
SLF,45188198400.0,0.38951848417792356,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
CARR,44414636032.0,-0.09407693373390424,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
INFY,43824717824.0,-0.3388244078023157,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
BSBR,43053281280.0,0.084180389721912,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
IQV,43852734464.0,0.4230317898228555,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
CCEP,43946881024.0,0.13891491990787697,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
A,44119191552.0,0.24861940882338796,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
EXC,43342782464.0,0.004713181046006376,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
CRWV,44873015296.0,-0.3483901953176317,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
STM,44756955136.0,0.8241645200011538,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
MDLN,42569506816.0,-0.22829269781345274,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
RKLB,41286766592.0,0.3511194487934175,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
KDP,42131169280.0,0.18045764238581663,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
TRI,40894599168.0,-0.3946946345241924,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
VEEV,42130300928.0,-0.0632852750245726,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
CMG,42302922752.0,-0.14979652684035372,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
ADM,41053319168.0,0.42203995697470265,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
HMC,41785044992.0,-0.03448269156815753,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
WAT,41398104064.0,0.4013694011547728,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
CLS,41948344320.0,0.31510700397320957,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
RVMD,40927539200.0,3.3856222538604754,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
ARES,41073860608.0,-0.29551520032953815,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
IX,40871456768.0,0.45286507746797167,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
FERG,41482063872.0,-0.04738739447150675,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
PAYX,41343574016.0,-0.06726674518126896,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
HEI,41678454784.0,-0.06372504918233202,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
FMX,40445706240.0,0.26968652976086105,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
FLEX,40083918848.0,0.8501278655270141,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
PRU,40847998976.0,0.20351330800248313,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
HLN,40809951232.0,0.03328249809500594,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
CBRE,40395755520.0,-0.1501157516831474,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
VOD,39172018176.0,0.5461114176071631,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
CCJ,39903535104.0,0.06519370428906446,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
IDXX,40308359168.0,-0.22023589545626843,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
MSCI,40193650688.0,0.0018872580384881044,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
ONC,39687778304.0,0.049162687624017654,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
AIG,39389544448.0,0.002671379136799157,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
FER,39661944832.0,-0.026127373663358933,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
ED,38991032320.0,0.13076733300138654,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
TTWO,38415130624.0,-0.18098468427598402,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
DHI,38604369920.0,-0.17007329829673468,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
LYV,38932189184.0,0.020767126014743953,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
WCN,39076253696.0,-0.1013497444422885,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
SHG,37735067648.0,0.6144238592871587,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
NTAP,38849716224.0,0.6079536760622792,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
GFI,37872009216.0,0.0828009244054464,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
MCHP,39786246144.0,0.1540920679615192,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
SYY,37909872640.0,-0.01331625318050711,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
VIK,37584596992.0,0.3520244096489529,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
NTR,36788121600.0,0.38407103453499913,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
TWLO,37447778304.0,1.289577430402729,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
YUM,37657624576.0,-0.03425989416845798,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
ROP,36864311296.0,-0.2548487065672387,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
AXON,36374867968.0,-0.42189457757744353,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
BBD,36257542144.0,0.07590470570137109,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
ILMN,36182618112.0,1.332068078999392,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
ODFL,35978514432.0,0.235978184428983,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
KR,35760001024.0,-0.06434830239784306,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
HIG,35725307904.0,0.025231469153478736,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
JD,36355461120.0,-0.20570605148395837,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
UI,35680268288.0,-0.06752048660978294,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
VG,35051302912.0,0.06676467632323013,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
TKO,35821182976.0,-0.04398856702681886,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
EC,36141576192.0,1.0780542234044304,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
RKT,34800885760.0,-0.40078011581167816,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
CHT,35606679552.0,0.08410286517038168,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
STLD,33719367680.0,0.7094413991298678,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
PEG,34774765568.0,-0.11567083461826078,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
MLM,34844950528.0,-0.20235432427535482,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
UAL,35283976192.0,0.022575501655487606,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
ESLT,34835070976.0,0.5312575456959963,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
KVUE,34208974848.0,0.017831957103891405,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
P,34702286848.0,0.1851598513088617,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
HSY,34115166208.0,-0.08029174818308282,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
EXPE,33528168448.0,0.26522466044329174,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
EL,33802840064.0,0.07926040601012874,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
RBLX,34161457152.0,-0.6462494282751088,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
RPRX,33751369728.0,0.6430117364181778,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
IRM,34039339008.0,0.18317337183882954,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
WEC,33617879040.0,-0.031073756616599946,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
QSR,33387126784.0,0.19597599816607092,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
KGC,33309640704.0,0.20014283991877635,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
OKTA,31882092544.0,0.9531968485870421,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
ERIC,33193183232.0,0.30229590325804234,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
CNC,32164016128.0,1.0494176793264902,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
DXCM,33717184512.0,0.32468498912881927,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
RMD,32455325696.0,-0.1677207780566916,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
ACGL,33061689344.0,0.09604069815863192,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
PUK,32237692928.0,-0.034380242859968546,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
KMB,32546185216.0,-0.17453270446132596,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
MTB,32827258880.0,0.15742715786100892,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
NTRS,32545980416.0,0.3814197358829323,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
ALNY,32055312384.0,-0.47182291461308623,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
BIIB,31840987136.0,0.512280701754386,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
CCI,31927218176.0,-0.17924911319989323,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
TECK,32144109568.0,0.6772689995627066,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
CQP,31395983360.0,0.3092768001106396,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
ZS,32172322816.0,-0.3294933057226347,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
EME,33086396416.0,0.18916816020569516,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
HBAN,32084187136.0,-0.0693802767751085,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
MDB,30850469888.0,0.1859135090884696,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
VMC,31206447104.0,-0.18523471826776838,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
EQT,31275802624.0,0.028449086819096303,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
ALC,31440336896.0,-0.15393617752951305,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
RJF,31648475136.0,-0.04056120436002553,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
JBL,31391068160.0,0.3368791653158363,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
CRDO,33058863104.0,0.037331929241549267,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
HPQ,31021611008.0,0.283846976299863,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
BIDU,30666000384.0,-0.33557446435283234,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
EXR,30172246016.0,0.02761230938063597,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
CCL,29913137152.0,-0.2729042510950933,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
BAP,30324678656.0,0.5227053609264696,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
SUNB,30154596352.0,0.01174539093892224,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
ZTS,29504165888.0,-0.5011564207979415,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
NMR,29430497280.0,0.34805889928490386,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
PCG,39631245312.0,-0.10530336403199037,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
KHC,28969674752.0,-0.01201935147907962,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
GEHC,28966637568.0,-0.14227689232010676,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
RDDT,29023014912.0,-0.42963551180692605,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
WTW,28788443136.0,-0.06789312006900805,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
FTI,28243677184.0,0.8334282436909537,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
ROIV,28726786048.0,1.644281952036903,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
AEE,28301688832.0,0.060595550189406655,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
IR,27869999104.0,-0.11896459903956313,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
TS,28396118016.0,0.6425756097082795,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
CFG,28235694080.0,0.2895754244343107,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
HAL,28026505216.0,0.5247067171460182,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
MTD,27897303040.0,0.10013510211943566,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
TDY,27973795840.0,0.06729638781663039,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
FTS,27639689216.0,0.12536470031093172,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
PBA,27641309184.0,0.22905637201954154,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
CTSH,26968094720.0,-0.08543553075417576,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
FOXA,27176863744.0,0.07311599012172154,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
CPRT,27107760128.0,-0.3613958198238134,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
RYAAY,27727724544.0,-0.03451499664183921,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
ATO,27088867328.0,0.006666442439624776,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
AWK,27007268864.0,0.03367029040888059,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
DGX,27201513472.0,0.3658783006677446,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
DG,27005702144.0,0.22315051601406521,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
ECHO,27149262848.0,0.2896370568539901,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
VRSN,27402047488.0,0.08720757581479255,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
DTE,26743478272.0,-0.02895164384547133,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
ZM,25901639680.0,0.0547765301848786,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
SYM,25358731264.0,-0.26573181507711474,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
INSM,26205779968.0,-0.17104169277698267,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
ON,27244519424.0,0.37027616555920684,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
CPAY,26116763648.0,0.31739151265024557,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
LVS,25895092224.0,-0.2417676706985804,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
SMCI,25680777216.0,-0.14669288407009617,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
VICI,26117558272.0,-0.20279484708522388,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
FE,26189242368.0,0.08952455972769968,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
CPNG,25686441984.0,-0.565124780997375,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
LH,26009579520.0,0.16836981724044575,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
FISV,25094070272.0,-0.641957530090667,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
OTIS,26083463168.0,-0.21493427287748101,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
CINF,25937790976.0,0.10682026156756064,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
WRB,25982214144.0,-0.01991676845453272,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
LPLA,25834557440.0,-0.01927630523282675,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
WSM,26406090752.0,0.14682068680280214,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
ES,25508415488.0,0.05702963368825298,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
WST,25497841664.0,0.4260948468904453,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
INCY,25400053760.0,0.4481682575566539,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
DOV,25241767936.0,0.10504584910909043,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
TCOM,25616408576.0,-0.4819154095217607,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
CNP,25176289280.0,0.02812310866137402,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
GFS,26655758336.0,0.45559000697504803,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
PPL,25089845248.0,-0.03559965718080316,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
XYL,25113841664.0,-0.23664782467351753,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
PFG,25193693184.0,0.4897327602577257,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
BNTX,24130691072.0,-0.0016628939937588516,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
ATI,26094331904.0,1.3737148137546078,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
FFIV,24464642048.0,0.31439957275948016,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
EXPD,24820410368.0,0.6057867353992064,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
TSEM,25273786368.0,2.3363177753403885,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
ASTS,22774081536.0,0.2975610296604141,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
Q,25115486208.0,0.2629449458304831,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
NVT,25554130944.0,0.6055834972320011,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
GH,24072110080.0,2.03262891386962,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
SYF,24415827968.0,-0.0039157174355913815,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
RF,24279992320.0,0.09176300319348285,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
BSP,24189153280.0,-0.0597530412085262,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
PHG,24122910720.0,-0.08715977738130265,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
TPL,24325302272.0,0.21645014764191872,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
SW,23252101120.0,0.041656885035695757,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
FCNCA,23849826304.0,0.1359619716803373,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
AFRM,24027766784.0,-0.2274897065662701,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
SN,23457003520.0,0.4418058569938472,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
TPR,22930042880.0,0.020062158142902797,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
IOT,23160684544.0,-0.013223617010503341,,2026-09-21T08:08:28Z,yahoo_mcap|yahoo_ret
HUBB,23611934720.0,0.02476623510303555,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
DRI,23762020352.0,0.16883141010487068,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
PPG,23234795520.0,-0.019783429488869686,,2026-09-21T08:08:28Z,cluster_seed|yahoo_ret
